"wl";"up_coef";"dw_coef";"wl_F";"up_coef_F";"dw_coef_F";"Device ID"
697.215375064374;0.00253852872226072;0.00143212830329003;697.215375064374;0.00253852872226072;0.00143212830329003;""
697.380958100143;0.00253721048035824;0.00143174939501007;697.380958100143;0.00253721048035824;0.00143174939501007;""
697.5464808636;0.00253589655007052;0.00143144701600929;697.5464808636;0.00253589655007052;0.00143144701600929;""
697.711943428961;0.00253462028081733;0.00143122462843825;697.711943428961;0.00253462028081733;0.00143122462843825;""
697.877345870442;0.00253341494930421;0.00143108568688407;697.877345870442;0.00253341494930421;0.00143108568688407;""
698.042688262256;0.00253231375973799;0.00143103363839327;698.042688262256;0.00253231375973799;0.00143103363839327;""
698.207970678621;0.00253134984404196;0.00143107192249448;698.207970678621;0.00253134984404196;0.00143107192249448;""
698.37319319375;0.00253054459382674;0.00143119959612229;698.37319319375;0.00253054459382674;0.00143119959612229;""
698.538355881859;0.00252987270656429;0.00143139822735043;698.538355881859;0.00252987270656429;0.00143139822735043;""
698.703458817164;0.00252929727904115;0.00143164505389751;698.703458817164;0.00252929727904115;0.00143164505389751;""
698.868502073879;0.00252878148806021;0.00143191736283949;698.868502073879;0.00252878148806021;0.00143191736283949;""
699.033485726219;0.00252828859020339;0.00143219249046322;699.033485726219;0.00252828859020339;0.00143219249046322;""
699.1984098484;0.00252778192159462;0.00143244782212019;699.1984098484;0.00252778192159462;0.00143244782212019;""
699.363274514637;0.00252722489766329;0.00143266079208056;699.363274514637;0.00252722489766329;0.00143266079208056;""
699.528079799146;0.00252658101290799;0.0014328088833874;699.528079799146;0.00252658101290799;0.0014328088833874;""
699.69282577614;0.00252582438655056;0.0014328764765029;699.69282577614;0.00252582438655056;0.0014328764765029;""
699.857512519837;0.00252497135447767;0.00143287536599457;699.857512519837;0.00252497135447767;0.00143287536599457;""
700.02214010445;0.0025240487519084;0.00143282416243201;700.02214010445;0.0025240487519084;0.00143282416243201;""
700.186708604195;0.00252308335628342;0.00143274143631554;700.186708604195;0.00252308335628342;0.00143274143631554;""
700.351218093288;0.00252210188743718;0.00143264571819564;700.351218093288;0.00252210188743718;0.00143264571819564;""
700.515668645942;0.00252113100776994;0.00143255549879217;700.515668645942;0.00252113100776994;0.00143255549879217;""
700.680060336375;0.00252019732241932;0.00143248922911341;700.680060336375;0.00252019732241932;0.00143248922911341;""
700.8443932388;0.00251931958235792;0.00143246029212081;700.8443932388;0.00251931958235792;0.00143246029212081;""
701.008667427433;0.00251848532676617;0.0014324619390406;701.008667427433;0.00251848532676617;0.0014324619390406;""
701.17288297649;0.00251767433278046;0.00143248241247909;701.17288297649;0.00251767433278046;0.00143248241247909;""
701.337039960184;0.00251686642080809;0.00143250998019977;701.337039960184;0.00251686642080809;0.00143250998019977;""
701.501138452733;0.00251604145439752;0.00143253293504799;701.501138452733;0.00251604145439752;0.00143253293504799;""
701.66517852835;0.00251517934010896;0.00143253959487567;701.66517852835;0.00251517934010896;0.00143253959487567;""
701.829160261251;0.00251426002738507;0.00143251830246622;701.829160261251;0.00251426002738507;0.00143251830246622;""
701.993083725652;0.00251327305640678;0.00143246101917171;701.993083725652;0.00251327305640678;0.00143246101917171;""
702.156948995766;0.00251224616125082;0.00143237409066773;702.156948995766;0.00251224616125082;0.00143237409066773;""
702.320756145811;0.00251121655480242;0.00143226743901722;702.320756145811;0.00251121655480242;0.00143226743901722;""
702.48450525;0.00251022137082384;0.00143215096518816;702.48450525;0.00251022137082384;0.00143215096518816;""
702.648196382549;0.00250929766419268;0.00143203454911707;702.648196382549;0.00250929766419268;0.00143203454911707;""
702.811829617674;0.00250848241113988;0.0014319280497723;702.811829617674;0.00250848241113988;0.0014319280497723;""
702.975405029588;0.00250781250948727;0.00143184130521732;702.975405029588;0.00250781250948727;0.00143184130521732;""
703.138922692509;0.00250731204575311;0.00143178145767066;703.138922692509;0.00250731204575311;0.00143178145767066;""
703.30238268065;0.00250695414987794;0.00143174493987946;703.30238268065;0.00250695414987794;0.00143174493987946;""
703.465785068227;0.00250669928893336;0.00143172551995593;703.465785068227;0.00250669928893336;0.00143172551995593;""
703.629129929456;0.00250650801349672;0.00143171697917594;703.629129929456;0.00250650801349672;0.00143171697917594;""
703.79241733855;0.00250634095739889;0.00143171311193927;703.79241733855;0.00250634095739889;0.00143171311193927;""
703.955647369727;0.00250615883747252;0.0014317077257299;703.955647369727;0.00250615883747252;0.0014317077257299;""
704.1188200972;0.00250592245330063;0.00143169464107638;704.1188200972;0.00250592245330063;0.00143169464107638;""
704.281935595185;0.00250559739223269;0.00143167092665841;704.281935595185;0.00250559739223269;0.00143167092665841;""
704.444993937897;0.00250516812515395;0.00143164659110486;704.444993937897;0.00250516812515395;0.00143164659110486;""
704.607995199552;0.00250462385589845;0.00143163485377077;704.607995199552;0.00250462385589845;0.00143163485377077;""
704.770939454365;0.00250395381095818;0.00143164890626941;704.770939454365;0.00250395381095818;0.00143164890626941;""
704.93382677655;0.00250314723941359;0.00143170191255669;704.93382677655;0.00250314723941359;0.00143170191255669;""
705.096657240323;0.00250219341286425;0.00143180700901538;705.096657240323;0.00250219341286425;0.00143180700901538;""
705.2594309199;0.00250108162535962;0.00143197730453928;705.2594309199;0.00250108162535962;0.00143197730453928;""
705.422147889494;0.00249981580790669;0.0014322196666652;705.422147889494;0.00249981580790669;0.0014322196666652;""
705.584808223323;0.00249845831110038;0.00143251610575045;705.584808223323;0.00249845831110038;0.00143251610575045;""
705.7474119956;0.00249708595477179;0.00143284246221751;705.7474119956;0.00249708595477179;0.00143284246221751;""
705.909959280541;0.0024957753986154;0.00143317462685144;705.909959280541;0.0024957753986154;0.00143317462685144;""
706.072450152362;0.00249460314267805;0.00143348854064625;706.072450152362;0.00249460314267805;0.00143348854064625;""
706.234884685276;0.00249364552784719;0.00143376019465144;706.234884685276;0.00249364552784719;0.00143376019465144;""
706.397262953501;0.00249297873633818;0.00143396562981892;706.397262953501;0.00249297873633818;0.00143396562981892;""
706.55958503125;0.00249264969651869;0.00143408828545326;706.55958503125;0.00249264969651869;0.00143408828545326;""
706.721850992739;0.00249258891709039;0.00143414101438821;706.721850992739;0.00249258891709039;0.00143414101438821;""
706.884060912184;0.00249269798525627;0.00143414398380997;706.884060912184;0.00249269798525627;0.00143414398380997;""
707.046214863798;0.00249287869198393;0.00143411731914778;707.046214863798;0.00249287869198393;0.00143411731914778;""
707.208312921799;0.00249303303138127;0.00143408110420188;707.208312921799;0.00249303303138127;0.00143408110420188;""
707.3703551604;0.00249306320007312;0.0014340553812711;707.3703551604;0.00249306320007312;0.0014340553812711;""
707.532341653817;0.0024928715965789;0.00143406015128034;707.532341653817;0.0024928715965789;0.00143406015128034;""
707.694272476266;0.00249238773490276;0.00143410910047841;707.694272476266;0.00249238773490276;0.00143410910047841;""
707.85614770196;0.00249164887567927;0.00143419080611907;707.85614770196;0.00249164887567927;0.00143419080611907;""
708.017967405117;0.00249071908936075;0.00143428760199275;708.017967405117;0.00249071908936075;0.00143428760199275;""
708.17973165995;0.00248966231464325;0.00143438185821646;708.17973165995;0.00248966231464325;0.00143438185821646;""
708.341440540675;0.00248854235887172;0.00143445598112189;708.341440540675;0.00248854235887172;0.00143445598112189;""
708.503094121508;0.00248742289844454;0.00143449241314362;708.503094121508;0.00248742289844454;0.00143449241314362;""
708.664692476662;0.00248636747921756;0.00143447363270762;708.664692476662;0.00248636747921756;0.00143447363270762;""
708.826235680355;0.00248542739218599;0.00143438892083273;708.826235680355;0.00248542739218599;0.00143438892083273;""
708.9877238068;0.00248460534932114;0.001434254633478;708.9877238068;0.00248460534932114;0.001434254633478;""
709.149156930213;0.00248389194472501;0.00143409385296845;709.149156930213;0.00248389194472501;0.00143409385296845;""
709.31053512481;0.00248327779171508;0.00143392961449531;709.31053512481;0.00248327779171508;0.00143392961449531;""
709.471858464804;0.00248275352276533;0.00143378490626194;709.471858464804;0.00248275352276533;0.00143378490626194;""
709.633127024413;0.00248230978944735;0.00143368266962947;709.633127024413;0.00248230978944735;0.00143368266962947;""
709.79434087785;0.00248193726237159;0.00143364579926224;709.79434087785;0.00248193726237159;0.00143364579926224;""
709.955500099331;0.00248162224559588;0.00143369283250588;709.955500099331;0.00248162224559588;0.00143369283250588;""
710.116604763072;0.00248133353778127;0.00143382503474004;710.116604763072;0.00248133353778127;0.00143382503474004;""
710.277654943286;0.00248103561982937;0.00143403936239179;710.277654943286;0.00248103561982937;0.00143403936239179;""
710.438650714191;0.00248069304465198;0.00143433277806936;710.438650714191;0.00248069304465198;0.00143433277806936;""
710.59959215;0.00248027043694694;0.00143470225054328;710.59959215;0.00248027043694694;0.00143470225054328;""
710.760479324929;0.00247973249297414;0.00143514475472763;710.760479324929;0.00247973249297414;0.00143514475472763;""
710.921312313194;0.00247904398033202;0.00143565727166129;710.921312313194;0.00247904398033202;0.00143565727166129;""
711.082091189008;0.00247818663559004;0.00143623084542731;711.082091189008;0.00247818663559004;0.00143623084542731;""
711.242816026589;0.00247720978949124;0.00143683277791445;711.242816026589;0.00247720978949124;0.00143683277791445;""
711.40348690015;0.00247617955420283;0.00143742449982287;711.40348690015;0.00247617955420283;0.00143742449982287;""
711.564103883907;0.0024751619088099;0.00143796751948529;711.564103883907;0.0024751619088099;0.00143796751948529;""
711.724667052076;0.00247422269973164;0.00143842342262405;711.724667052076;0.00247422269973164;0.00143842342262405;""
711.88517647887;0.0024734276411368;0.00143875387210848;711.88517647887;0.0024734276411368;0.00143875387210848;""
712.045632238507;0.00247284231535854;0.0014389206077127;712.045632238507;0.00247284231535854;0.0014389206077127;""
712.2060344052;0.00247250895330088;0.00143890107875812;712.2060344052;0.00247250895330088;0.00143890107875812;""
712.366383053165;0.00247237686778254;0.00143873527994394;712.366383053165;0.00247237686778254;0.00143873527994394;""
712.526678256618;0.00247237227624772;0.00143847874320162;712.526678256618;0.00247237227624772;0.00143847874320162;""
712.686920089772;0.00247242154359234;0.00143818688948479;712.686920089772;0.00247242154359234;0.00143818688948479;""
712.847108626845;0.00247245118170094;0.00143791502911781;712.847108626845;0.00247245118170094;0.00143791502911781;""
713.00724394205;0.00247238784898433;0.00143771836214387;713.00724394205;0.00247238784898433;0.00143771836214387;""
713.167326109603;0.00247215834991786;0.00143765197867241;713.167326109603;0.00247215834991786;0.00143765197867241;""
713.32735520372;0.00247170991306742;0.00143775424376548;713.32735520372;0.00247170991306742;0.00143775424376548;""
713.487331298614;0.00247107094551204;0.00143799701742471;713.487331298614;0.00247107094551204;0.00143799701742471;""
713.647254468503;0.00247029005625634;0.00143833561657692;713.647254468503;0.00247029005625634;0.00143833561657692;""
713.8071247876;0.00246941575786566;0.0014387254467915;713.8071247876;0.00246941575786566;0.0014387254467915;""
713.966942330121;0.00246849646677018;0.00143912200200068;713.966942330121;0.00246849646677018;0.00143912200200068;""
714.126707170282;0.00246758050356861;0.00143948086422021;714.126707170282;0.00246758050356861;0.00143948086422021;""
714.286419382296;0.00246671609333145;0.00143975770327043;714.286419382296;0.00246671609333145;0.00143975770327043;""
714.446079040381;0.00246595136590369;0.00143990827649782;714.446079040381;0.00246595136590369;0.00143990827649782;""
714.60568621875;0.00246532267843903;0.00143990203761518;714.60568621875;0.00246532267843903;0.00143990203761518;""
714.765240991619;0.00246481962840116;0.00143976291016634;714.765240991619;0.00246481962840116;0.00143976291016634;""
714.924743433204;0.00246442016747873;0.00143952836630299;714.924743433204;0.00246442016747873;0.00143952836630299;""
715.084193617718;0.00246410229073878;0.00143923580447218;715.084193617718;0.00246410229073878;0.00143923580447218;""
715.243591619379;0.00246384403648923;0.00143892254965023;715.243591619379;0.00246384403648923;0.00143892254965023;""
715.4029375124;0.00246362348614175;0.00143862585357637;715.4029375124;0.00246362348614175;0.00143862585357637;""
715.562231370997;0.00246341876407468;0.00143838289498594;715.562231370997;0.00246341876407468;0.00143838289498594;""
715.721473269386;0.00246321029871859;0.00143822340769683;715.721473269386;0.00246321029871859;0.00143822340769683;""
715.88066328178;0.00246298759724682;0.00143814759322274;715.88066328178;0.00246298759724682;0.00143814759322274;""
716.039801482397;0.00246274244634046;0.00143814828775579;716.039801482397;0.00246274244634046;0.00143814828775579;""
716.19888794545;0.00246246664870032;0.00143821834148744;716.19888794545;0.00246246664870032;0.00143821834148744;""
716.357922745155;0.00246215202299558;0.00143835061856408;716.357922745155;0.00246215202299558;0.00143835061856408;""
716.516905955728;0.00246179040381251;0.00143853799704283;716.516905955728;0.00246179040381251;0.00143853799704283;""
716.675837651382;0.00246137364160323;0.00143877336884722;716.675837651382;0.00246137364160323;0.00143877336884722;""
716.834717906335;0.00246089738713994;0.00143904816647421;716.834717906335;0.00246089738713994;0.00143904816647421;""
716.9935467948;0.00246037243029959;0.00143934794891825;716.9935467948;0.00246037243029959;0.00143934794891825;""
717.152324390993;0.00245981332087052;0.00143965683134985;717.152324390993;0.00245981332087052;0.00143965683134985;""
717.31105076913;0.00245923458046061;0.00143995895969685;717.31105076913;0.00245923458046061;0.00143995895969685;""
717.469726003424;0.00245865070258772;0.00144023851054557;717.469726003424;0.00245865070258772;0.00144023851054557;""
717.628350168093;0.00245807615277001;0.00144047969104208;717.628350168093;0.00245807615277001;0.00144047969104208;""
717.78692333735;0.00245752536861614;0.00144066673879359;717.78692333735;0.00245752536861614;0.00144066673879359;""
717.945445585411;0.00245701329351064;0.00144079203860516;717.945445585411;0.00245701329351064;0.00144079203860516;""
718.103916986492;0.0024565569754364;0.00144088044164943;718.103916986492;0.0024565569754364;0.00144088044164943;""
718.262337614806;0.00245617396269365;0.00144096486033431;718.262337614806;0.00245617396269365;0.00144096486033431;""
718.420707544571;0.00245588176989976;0.00144107814384814;718.420707544571;0.00245588176989976;0.00144107814384814;""
718.57902685;0.00245569787809857;0.00144125307836422;718.57902685;0.00245569787809857;0.00144125307836422;""
718.737295605309;0.00245563973486965;0.00144152238724493;718.737295605309;0.00245563973486965;0.00144152238724493;""
718.895513884714;0.00245572475443728;0.00144191873124566;718.895513884714;0.00245572475443728;0.00144191873124566;""
719.053681762428;0.00245595853111978;0.00144246092240529;719.053681762428;0.00245595853111978;0.00144246092240529;""
719.211799312669;0.00245629952445719;0.00144311261794228;719.211799312669;0.00245629952445719;0.00144311261794228;""
719.36986660965;0.00245669449784681;0.0014438237712708;719.36986660965;0.00245669449784681;0.0014438237712708;""
719.527883727587;0.00245709031614377;0.00144454443118689;719.527883727587;0.00245709031614377;0.00144454443118689;""
719.685850740696;0.00245743394533131;0.00144522474155843;719.685850740696;0.00245743394533131;0.00144522474155843;""
719.84376772319;0.00245767245219142;0.00144581494101563;719.84376772319;0.00245767245219142;0.00144581494101563;""
720.001634749287;0.00245775300397608;0.00144626536264198;720.001634749287;0.00245775300397608;0.00144626536264198;""
720.1594518932;0.0024576337703811;0.00144653966939576;720.1594518932;0.0024576337703811;0.00144653966939576;""
720.317219229145;0.00245731658884143;0.00144665451087307;720.317219229145;0.00245731658884143;0.00144665451087307;""
720.474936831338;0.00245681418523368;0.0014466397283222;720.474936831338;0.00245681418523368;0.0014466397283222;""
720.632604773992;0.00245613926131087;0.00144652510654335;720.632604773992;0.00245613926131087;0.00144652510654335;""
720.790223131325;0.0024553044947803;0.00144634037407264;720.790223131325;0.0024553044947803;0.00144634037407264;""
720.94779197755;0.00245432253938134;0.00144611520336588;720.94779197755;0.00245432253938134;0.00144611520336588;""
721.105311386883;0.00245320602496313;0.00144587921098197;721.105311386883;0.00245320602496313;0.00144587921098197;""
721.26278143354;0.00245197232542648;0.00144565941049775;721.26278143354;0.00245197232542648;0.00144565941049775;""
721.420202191734;0.00245065784448912;0.00144547258045183;721.420202191734;0.00245065784448912;0.00144547258045183;""
721.577573735683;0.0024493036809148;0.00144533292303063;721.577573735683;0.0024493036809148;0.00144533292303063;""
721.7348961396;0.00244795085641768;0.00144525461382087;721.7348961396;0.00244795085641768;0.00144525461382087;""
721.892169477701;0.00244664031591569;0.00144525180189754;721.892169477701;0.00244664031591569;0.00144525180189754;""
722.049393824202;0.00244541292778365;0.00144533860991151;722.049393824202;0.00244541292778365;0.00144533860991151;""
722.206569253316;0.00244430948410599;0.00144552913417719;722.206569253316;0.00244430948410599;0.00144552913417719;""
722.363695839261;0.00244336351299368;0.00144583226740535;722.363695839261;0.00244336351299368;0.00144583226740535;""
722.52077365625;0.00244257974179796;0.00144623618600694;722.52077365625;0.00244257974179796;0.00144623618600694;""
722.677802778499;0.00244195570789179;0.00144672391589865;722.677802778499;0.00244195570789179;0.00144672391589865;""
722.834783280224;0.00244148895329593;0.00144727851458289;722.834783280224;0.00244148895329593;0.00144727851458289;""
722.991715235638;0.00244117702466448;0.0014478830710436;722.991715235638;0.00244117702466448;0.0014478830710436;""
723.148598718959;0.0024410174732704;0.00144852070564231;723.148598718959;0.0024410174732704;0.00144852070564231;""
723.3054338044;0.00244100785499109;0.00144917457001423;723.3054338044;0.00244100785499109;0.00144917457001423;""
723.462220566177;0.00244114254561164;0.00144982793943974;723.462220566177;0.00244114254561164;0.00144982793943974;""
723.618959078506;0.00244140319852235;0.00145046448982477;723.618959078506;0.00244140319852235;0.00145046448982477;""
723.7756494156;0.00244176831927626;0.00145106801957599;723.7756494156;0.00244176831927626;0.00145106801957599;""
723.932291651677;0.00244221645308535;0.00145162235694045;723.932291651677;0.00244221645308535;0.00145162235694045;""
724.08888586095;0.00244272618468884;0.00145211135990583;724.08888586095;0.00244272618468884;0.00145211135990583;""
724.245432117635;0.00244327613822189;0.00145251891610097;724.245432117635;0.00244327613822189;0.00145251891610097;""
724.401930495948;0.00244384497708432;0.00145282894269649;724.401930495948;0.00244384497708432;0.00145282894269649;""
724.558381070102;0.00244440791163924;0.00145303099330956;724.558381070102;0.00244440791163924;0.00145303099330956;""
724.714783914315;0.00244492623535384;0.00145313705839309;724.714783914315;0.00244492623535384;0.00145313705839309;""
724.8711391028;0.00244535782349189;0.00145316470830075;724.8711391028;0.00244535782349189;0.00145316470830075;""
725.027446709773;0.00244566062822723;0.00145313148124919;725.027446709773;0.00244566062822723;0.00145313148124919;""
725.18370680945;0.00244579267838532;0.00145305488342541;725.18370680945;0.00244579267838532;0.00145305488342541;""
725.339919476044;0.00244571207918506;0.00145295238909393;725.339919476044;0.00244571207918506;0.00145295238909393;""
725.496084783773;0.002445377011981;0.00145284144070386;725.496084783773;0.002445377011981;0.00145284144070386;""
725.65220280685;0.0024447702054027;0.00145273853935902;725.65220280685;0.0024447702054027;0.00145273853935902;""
725.808273619491;0.00244397226049885;0.001452656519315;725.808273619491;0.00244397226049885;0.001452656519315;""
725.964297295912;0.00244308808131416;0.00145260728275649;725.964297295912;0.00244308808131416;0.00145260728275649;""
726.120273910326;0.00244222238189252;0.00145260271033386;726.120273910326;0.00244222238189252;0.00145260271033386;""
726.276203536951;0.00244147968691797;0.001452654661236;726.276203536951;0.00244147968691797;0.001452654661236;""
726.43208625;0.00244096433235495;0.00145277497326318;726.43208625;0.00244096433235495;0.00145277497326318;""
726.587922123689;0.0024407804660874;0.00145297546289972;726.587922123689;0.0024407804660874;0.00145297546289972;""
726.743711232234;0.00244099613769887;0.00145326347053052;726.743711232234;0.00244099613769887;0.00145326347053052;""
726.899453649848;0.00244153569566806;0.00145362851196471;726.899453649848;0.00244153569566806;0.00145362851196471;""
727.055149450749;0.00244228774597059;0.00145405567103665;727.055149450749;0.00244228774597059;0.00145405567103665;""
727.21079870915;0.00244314109460664;0.00145453005838412;727.21079870915;0.00244314109460664;0.00145453005838412;""
727.366401499267;0.00244398474692236;0.00145503681135757;727.366401499267;0.00244398474692236;0.00145503681135757;""
727.521957895316;0.00244470790693209;0.00145556109392956;727.521957895316;0.00244470790693209;0.00145556109392956;""
727.67746797151;0.00244519997664177;0.0014560880966042;727.67746797151;0.00244519997664177;0.0014560880966042;""
727.832931802067;0.00244537548592268;0.00145660294753877;727.832931802067;0.00244537548592268;0.00145660294753877;""
727.9883494612;0.0024452487946486;0.00145709044640549;727.9883494612;0.0024452487946486;0.00145709044640549;""
728.143721023125;0.00244485914531945;0.00145753533121801;728.143721023125;0.00244485914531945;0.00145753533121801;""
728.299046562058;0.00244424571049512;0.00145792236710561;728.299046562058;0.00244424571049512;0.00145792236710561;""
728.454326152212;0.00244344759303325;0.00145823634622014;728.454326152212;0.00244344759303325;0.00145823634622014;""
728.609559867805;0.00244250382632661;0.00145846208764311;728.609559867805;0.00244250382632661;0.00145846208764311;""
728.76474778305;0.00244145337454025;0.00145858443729288;728.76474778305;0.00244145337454025;0.00145858443729288;""
728.919889972163;0.00244033513284823;0.00145858826783202;728.919889972163;0.00244033513284823;0.00145858826783202;""
729.07498650936;0.00243918940869017;0.00145846850058314;729.07498650936;0.00243918940869017;0.00145846850058314;""
729.230037468854;0.00243806235984605;0.00145826013612506;729.230037468854;0.00243806235984605;0.00145826013612506;""
729.385042924863;0.00243700154249725;0.00145800812650131;729.385042924863;0.00243700154249725;0.00145800812650131;""
729.5400029516;0.00243605442918756;0.00145775734463245;729.5400029516;0.00243605442918756;0.00145775734463245;""
729.694917623281;0.00243526840911207;0.00145755258458879;729.694917623281;0.00243526840911207;0.00145755258458879;""
729.849787014122;0.00243469078840567;0.00145743856186263;729.849787014122;0.00243469078840567;0.00145743856186263;""
730.004611198336;0.00243436879043115;0.00145745991364015;730.004611198336;0.00243436879043115;0.00145745991364015;""
730.159390250141;0.00243433057158152;0.0014576486765229;730.159390250141;0.00243433057158152;0.0014576486765229;""
730.31412424375;0.00243452833442129;0.00145798676288809;730.31412424375;0.00243452833442129;0.00145798676288809;""
730.468813253379;0.00243489539716078;0.00145844360514835;730.468813253379;0.00243489539716078;0.00145844360514835;""
730.623457353244;0.00243536519434973;0.00145898868907446;730.623457353244;0.00243536519434973;0.00145898868907446;""
730.778056617558;0.00243587127647423;0.00145959155361074;730.778056617558;0.00243587127647423;0.00145959155361074;""
730.932611120539;0.00243634730955414;0.00146022179069069;730.932611120539;0.00243634730955414;0.00146022179069069;""
731.0871209364;0.00243672707474109;0.00146084904505282;731.0871209364;0.00243672707474109;0.00146084904505282;""
731.241586139357;0.00243695829639164;0.00146144805420465;731.241586139357;0.00243695829639164;0.00146144805420465;""
731.396006803626;0.00243704407924893;0.00146201375124547;731.396006803626;0.00243704407924893;0.00146201375124547;""
731.55038300342;0.00243700133912319;0.00146254611380756;731.55038300342;0.00243700133912319;0.00146254611380756;""
731.704714812957;0.00243684696253376;0.00146304511953977;731.704714812957;0.00243684696253376;0.00146304511953977;""
731.85900230645;0.00243659780681076;0.00146351074610728;731.85900230645;0.00243659780681076;0.00146351074610728;""
732.013245558115;0.00243627070019668;0.00146394297119128;732.013245558115;0.00243627070019668;0.00146394297119128;""
732.167444642168;0.00243588244194773;0.00146434177248879;732.167444642168;0.00243588244194773;0.00146434177248879;""
732.321599632822;0.00243544618449349;0.00146470479692929;732.321599632822;0.00243544618449349;0.00146470479692929;""
732.475710604295;0.00243496059210842;0.00146502037631105;732.475710604295;0.00243496059210842;0.00146502037631105;""
732.6297776308;0.00243442071647119;0.0014652745335866;732.6297776308;0.00243442071647119;0.0014652745335866;""
732.783800786553;0.00243382161768171;0.00146545331556184;732.783800786553;0.00243382161768171;0.00146545331556184;""
732.93778014577;0.00243315836423109;0.0014655427928115;732.93778014577;0.00243315836423109;0.0014655427928115;""
733.091715782664;0.00243242603297172;0.00146552905959484;733.091715782664;0.00243242603297172;0.00146552905959484;""
733.245607771453;0.0024316197090872;0.00146539823377141;733.245607771453;0.0024316197090872;0.00146539823377141;""
733.39945618635;0.00243074305778666;0.00146514670264544;733.39945618635;0.00243074305778666;0.00146514670264544;""
733.553261101571;0.00242983401036789;0.00146481182590873;733.553261101571;0.00242983401036789;0.00146481182590873;""
733.707022591332;0.00242893899826625;0.00146444113710988;733.707022591332;0.00242893899826625;0.00146444113710988;""
733.860740729846;0.00242810437432499;0.00146408208930364;733.860740729846;0.00242810437432499;0.00146408208930364;""
734.014415591331;0.00242737641307441;0.00146378205533657;734.014415591331;0.00242737641307441;0.00146378205533657;""
734.16804725;0.00242680131101079;0.0014635883281323;734.16804725;0.00242680131101079;0.0014635883281323;""
734.321635780069;0.00242642518687474;0.00146354812097641;734.321635780069;0.00242642518687474;0.00146354812097641;""
734.475181255754;0.00242627821906902;0.00146369141042898;734.475181255754;0.00242627821906902;0.00146369141042898;""
734.628683751268;0.00242632711063139;0.00146397952211691;734.628683751268;0.00242632711063139;0.00146397952211691;""
734.782143340829;0.00242652277106891;0.00146435670369671;734.782143340829;0.00242652277106891;0.00146435670369671;""
734.93556009865;0.00242681619227157;0.00146476729632876;734.93556009865;0.00242681619227157;0.00146476729632876;""
735.088934098947;0.00242715844821837;0.00146515573434319;735.088934098947;0.00242715844821837;0.00146515573434319;""
735.242265415936;0.00242750069468383;0.00146546654490628;735.242265415936;0.00242750069468383;0.00146546654490628;""
735.39555412383;0.00242779416894483;0.00146564434768727;735.39555412383;0.00242779416894483;0.00146564434768727;""
735.548800296847;0.00242799892764782;0.00146565476383797;735.548800296847;0.00242799892764782;0.00146565476383797;""
735.7020040092;0.00242811003194666;0.00146554707408588;735.7020040092;0.00242811003194666;0.00146554707408588;""
735.855165335105;0.00242813128203593;0.00146539136915812;735.855165335105;0.00242813128203593;0.00146539136915812;""
736.008284348778;0.00242806647173543;0.00146525762347344;736.008284348778;0.00242806647173543;0.00146525762347344;""
736.161361124432;0.0024279193885126;0.0014652156955615;736.161361124432;0.0024279193885126;0.0014652156955615;""
736.314395736285;0.00242769381350487;0.00146533532848152;736.314395736285;0.00242769381350487;0.00146533532848152;""
736.46738825855;0.00242739352154206;0.00146568615024038;736.46738825855;0.00242739352154206;0.00146568615024038;""
736.620338765443;0.00242702424367699;0.00146631413507093;736.620338765443;0.00242702424367699;0.00146631413507093;""
736.77324733118;0.00242659954827579;0.00146717106387765;736.77324733118;0.00242659954827579;0.00146717106387765;""
736.926114029974;0.00242613494224743;0.00146818527722224;736.926114029974;0.00242613494224743;0.00146818527722224;""
737.078938936043;0.00242564590701015;0.0014692852334389;737.078938936043;0.00242564590701015;0.0014692852334389;""
737.2317221236;0.00242514789858397;0.00147039950820704;737.2317221236;0.00242514789858397;0.00147039950820704;""
737.384463666861;0.00242465634768295;0.00147145679412467;737.384463666861;0.00242465634768295;0.00147145679412467;""
737.537163640042;0.00242418665980736;0.0014723859002823;737.537163640042;0.00242418665980736;0.0014723859002823;""
737.689822117356;0.00242375368768047;0.00147313423850516;737.689822117356;0.00242375368768047;0.00147313423850516;""
737.842439173021;0.00242337015009228;0.00147372322274645;737.842439173021;0.00242337015009228;0.00147372322274645;""
737.99501488125;0.00242304821795501;0.00147419270363407;737.99501488125;0.00242304821795501;0.00147419270363407;""
738.147549316259;0.0024228000424616;0.0014745824669609;738.147549316259;0.0024228000424616;0.0014745824669609;""
738.300042552264;0.00242263775515847;0.00147493223392173;738.300042552264;0.00242263775515847;0.00147493223392173;""
738.452494663478;0.00242257346801805;0.0014752816613498;738.452494663478;0.00242257346801805;0.0014752816613498;""
738.604905724119;0.00242261927351137;0.00147567034195316;738.604905724119;0.00242261927351137;0.00147567034195316;""
738.7572758084;0.00242277948732885;0.00147612839186748;738.7572758084;0.00242277948732885;0.00147612839186748;""
738.909604990537;0.00242302740138327;0.00147664824315937;738.909604990537;0.00242302740138327;0.00147664824315937;""
739.061893344746;0.00242332859953603;0.00147721293501391;739.061893344746;0.00242332859953603;0.00147721293501391;""
739.21414094524;0.00242364872100427;0.00147780553391298;739.21414094524;0.00242364872100427;0.00147780553391298;""
739.366347866237;0.00242395346015663;0.00147840913353458;739.366347866237;0.00242395346015663;0.00147840913353458;""
739.51851418195;0.00242420856630911;0.00147900685465242;739.51851418195;0.00242420856630911;0.00147900685465242;""
