"wl";"up_coef";"dw_coef";"wl_F";"up_coef_F";"dw_coef_F";"Device ID"
539.962313765455;0.000495577474852378;0.000128417320573739;539.962313765455;0.000495577474852378;0.000128417320573739;""
540.68021071339;0.00049448945682329;0.000128290705281732;540.68021071339;0.00049448945682329;0.000128290705281732;""
541.397908813238;0.000493476169766047;0.000128192226386593;541.397908813238;0.000493476169766047;0.000128192226386593;""
542.115408060857;0.000492504800650278;0.000128114530490438;542.115408060857;0.000492504800650278;0.000128114530490438;""
542.832708452104;0.000491542590907902;0.000128050276386962;542.832708452104;0.000491542590907902;0.000128050276386962;""
543.549809982837;0.000490556836397295;0.00012799213505342;543.549809982837;0.000490556836397295;0.00012799213505342;""
544.266712648914;0.000489524646553317;0.00012793389352311;544.266712648914;0.000489524646553317;0.00012793389352311;""
544.983416446192;0.000488462189427178;0.000127873762844755;544.983416446192;0.000488462189427178;0.000127873762844755;""
545.699921370529;0.000487395357278689;0.000127811060006617;545.699921370529;0.000487395357278689;0.000127811060006617;""
546.416227417782;0.00048634999929513;0.000127745103136361;546.416227417782;0.00048634999929513;0.000127745103136361;""
547.13233458381;0.000485351921619634;0.000127675211500308;547.13233458381;0.000485351921619634;0.000127675211500308;""
547.848242864469;0.000484426887379568;0.000127600705502677;547.848242864469;0.000484426887379568;0.000127600705502677;""
548.563952255618;0.000483592932832696;0.000127522139663926;548.563952255618;0.000483592932832696;0.000127522139663926;""
549.279462753113;0.000482837341369326;0.000127444997446126;549.279462753113;0.000482837341369326;0.000127444997446126;""
549.994774352813;0.000482139740000146;0.000127375985124148;549.994774352813;0.000482139740000146;0.000127375985124148;""
550.709887050575;0.000481479789623701;0.000127321797785777;550.709887050575;0.000481479789623701;0.000127321797785777;""
551.424800842257;0.000480837185004023;0.000127289119339106;551.424800842257;0.000480837185004023;0.000127289119339106;""
552.139515723717;0.00048019165474827;0.000127284622519914;552.139515723717;0.00048019165474827;0.000127284622519914;""
552.854031690811;0.000479522961284371;0.000127314968899059;552.854031690811;0.000479522961284371;0.000127314968899059;""
553.568348739398;0.000478818872758377;0.000127384606041538;553.568348739398;0.000478818872758377;0.000127384606041538;""
554.282466865336;0.000478099052134755;0.000127489166329291;554.282466865336;0.000478099052134755;0.000127489166329291;""
554.996386064481;0.00047739109482486;0.000127622088387554;554.996386064481;0.00047739109482486;0.000127622088387554;""
555.710106332692;0.00047672255013598;0.000127776821766774;555.710106332692;0.00047672255013598;0.000127776821766774;""
556.423627665826;0.000476120921301843;0.000127946826935375;556.423627665826;0.000476120921301843;0.000127946826935375;""
557.136950059741;0.000475613665513125;0.000128125575272544;557.136950059741;0.000475613665513125;0.000128125575272544;""
557.850073510294;0.000475228193947946;0.000128306549060999;557.850073510294;0.000475228193947946;0.000128306549060999;""
558.562998013343;0.000474983102841524;0.000128484826502708;558.562998013343;0.000474983102841524;0.000128484826502708;""
559.275723564746;0.000474861895995289;0.000128661831473326;559.275723564746;0.000474861895995289;0.000128661831473326;""
559.98825016036;0.000474839343045564;0.000128840569163443;559.98825016036;0.000474839343045564;0.000128840569163443;""
560.700577796043;0.000474890255739685;0.000129024039731682;560.700577796043;0.000474890255739685;0.000129024039731682;""
561.412706467652;0.00047498948790809;0.000129215238308035;561.412706467652;0.00047498948790809;0.000129215238308035;""
562.124636171045;0.000475111935436414;0.0001294171549972;562.124636171045;0.000475111935436414;0.0001294171549972;""
562.83636690208;0.000475232536237584;0.000129632774881914;562.83636690208;0.000475232536237584;0.000129632774881914;""
563.547898656615;0.000475335312889286;0.000129864911129625;563.547898656615;0.000475335312889286;0.000129864911129625;""
564.259231430506;0.000475440470260897;0.000130115704865822;564.259231430506;0.000475440470260897;0.000130115704865822;""
564.970365219612;0.000475577214419551;0.000130387126846853;564.970365219612;0.000475577214419551;0.000130387126846853;""
565.68130001979;0.000475774702409032;0.000130681144498875;565.68130001979;0.000475774702409032;0.000130681144498875;""
566.392035826898;0.000476062042282365;0.000130999721920063;566.392035826898;0.000476062042282365;0.000130999721920063;""
567.102572636794;0.0004764682931344;0.000131344819882828;567.102572636794;0.0004764682931344;0.000131344819882828;""
567.812910445334;0.000477015534312653;0.000131718228730023;567.812910445334;0.000477015534312653;0.000131718228730023;""
568.523049248377;0.000477698096281955;0.000132121067620831;568.523049248377;0.000477698096281955;0.000132121067620831;""
569.232989041781;0.000478503393871526;0.000132554286833506;569.232989041781;0.000478503393871526;0.000132554286833506;""
569.942729821402;0.000479418862909388;0.000133018835012961;569.942729821402;0.000479418862909388;0.000133018835012961;""
570.652271583099;0.000480431960208403;0.000133515659171859;570.652271583099;0.000480431960208403;0.000133515659171859;""
571.361614322729;0.00048153016355231;0.000134045704691706;571.361614322729;0.00048153016355231;0.000134045704691706;""
572.07075803615;0.000482700971681766;0.000134609915323946;572.07075803615;0.000482700971681766;0.000134609915323946;""
572.779702719219;0.000483931248752606;0.000135206600778461;572.779702719219;0.000483931248752606;0.000135206600778461;""
573.488448367794;0.000485205259946695;0.000135823548354185;573.488448367794;0.000485205259946695;0.000135823548354185;""
574.196994977733;0.00048650664190358;0.0001364459356877;574.196994977733;0.00048650664190358;0.0001364459356877;""
574.905342544893;0.000487819058782165;0.000137058965366868;574.905342544893;0.000487819058782165;0.000137058965366868;""
575.613491065131;0.000489126202242348;0.000137647864914187;575.613491065131;0.000489126202242348;0.000137647864914187;""
576.321440534307;0.000490411791426667;0.000138197886770138;576.321440534307;0.000490411791426667;0.000138197886770138;""
577.029190948276;0.000491659572941931;0.000138694308276536;577.029190948276;0.000491659572941931;0.000138694308276536;""
577.736742302897;0.00049284896146253;0.000139125655825832;577.736742302897;0.00049284896146253;0.000139125655825832;""
578.444094594028;0.000493941976292619;0.000139493366458708;578.444094594028;0.000493941976292619;0.000139493366458708;""
579.151247817525;0.000494896345221885;0.000139802096313225;579.151247817525;0.000494896345221885;0.000139802096313225;""
579.858201969247;0.000495669867536429;0.000140056493742103;579.858201969247;0.000495669867536429;0.000140056493742103;""
580.564957045051;0.000496220413970919;0.00014026119931792;580.564957045051;0.000496220413970919;0.00014026119931792;""
581.271513040795;0.00049650592666075;0.000140420845838312;581.271513040795;0.00049650592666075;0.000140420845838312;""
581.977869952336;0.000496484419094221;0.000140540058331163;581.977869952336;0.000496484419094221;0.000140540058331163;""
582.684027775533;0.000496137265195317;0.000140624420442556;582.684027775533;0.000496137265195317;0.000140624420442556;""
583.389986506242;0.000495538987885832;0.000140683370321158;583.389986506242;0.000495538987885832;0.000140683370321158;""
584.095746140321;0.00049478725384872;0.000140727295757279;584.095746140321;0.00049478725384872;0.000140727295757279;""
584.801306673629;0.000493979564804694;0.000140766566994286;584.801306673629;0.000493979564804694;0.000140766566994286;""
585.506668102022;0.000493213257622793;0.000140811536740366;585.506668102022;0.000493213257622793;0.000140811536740366;""
586.211830421358;0.000492585504430924;0.000140872540180289;586.211830421358;0.000492585504430924;0.000140872540180289;""
586.916793627494;0.000492172469670884;0.000140958632253948;586.916793627494;0.000492172469670884;0.000140958632253948;""
587.621557716289;0.000491966851677992;0.000141073803747798;587.621557716289;0.000491966851677992;0.000141073803747798;""
588.326122683601;0.000491940535506432;0.000141220776991163;588.326122683601;0.000491940535506432;0.000141220776991163;""
589.030488525285;0.000492065453618956;0.000141402269662827;589.030488525285;0.000492065453618956;0.000141402269662827;""
589.734655237201;0.000492313585855075;0.000141620994794171;589.734655237201;0.000492313585855075;0.000141620994794171;""
590.438622815206;0.000492656959399243;0.000141879660772295;590.438622815206;0.000492656959399243;0.000141879660772295;""
591.142391255158;0.000493067648749063;0.000142180971343152;591.142391255158;0.000493067648749063;0.000142180971343152;""
591.845960552913;0.000493520774345244;0.000142525466623873;591.845960552913;0.000493520774345244;0.000142525466623873;""
592.54933070433;0.000494003488341239;0.000142905053465759;592.54933070433;0.000494003488341239;0.000142905053465759;""
593.252501705267;0.000494505960773657;0.000143309495254512;593.252501705267;0.000494505960773657;0.000143309495254512;""
593.95547355158;0.000495018378342295;0.000143728572723152;593.95547355158;0.000495018378342295;0.000143728572723152;""
594.658246239128;0.000495530944398922;0.00014415208394034;594.658246239128;0.000495530944398922;0.00014415208394034;""
595.360819763768;0.000496033878936064;0.000144569844298711;595.360819763768;0.000496033878936064;0.000144569844298711;""
596.063194121358;0.0004965174185758;0.000144971686503198;596.063194121358;0.0004965174185758;0.000144971686503198;""
596.765369307756;0.000496975399434874;0.000145349916006742;596.765369307756;0.000496975399434874;0.000145349916006742;""
597.467345318818;0.000497415993548596;0.000145706668983916;597.467345318818;0.000497415993548596;0.000145706668983916;""
598.169122150404;0.000497850938902504;0.000146046531360366;598.169122150404;0.000497850938902504;0.000146046531360366;""
598.870699798369;0.000498291953519794;0.000146374081280635;598.870699798369;0.000498291953519794;0.000146374081280635;""
599.572078258573;0.000498750735474803;0.000146693889113416;599.572078258573;0.000498750735474803;0.000146693889113416;""
600.273257526871;0.000499238962906461;0.000147010517456793;600.273257526871;0.000499238962906461;0.000147010517456793;""
600.974237599124;0.000499764218211237;0.000147327786547545;600.974237599124;0.000499764218211237;0.000147327786547545;""
601.675018471186;0.000500317774491915;0.000147646572983219;601.675018471186;0.000500317774491915;0.000147646572983219;""
602.375600138918;0.000500886847339592;0.000147967017896124;602.375600138918;0.000500886847339592;0.000147967017896124;""
603.075982598175;0.000501458674115124;0.000148289262175868;603.075982598175;0.000501458674115124;0.000148289262175868;""
603.776165844816;0.000502020513934415;0.000148613446469519;603.776165844816;0.000502020513934415;0.000148613446469519;""
604.476149874698;0.000502559647653706;0.000148939711181771;604.476149874698;0.000502559647653706;0.000148939711181771;""
605.175934683679;0.000503063377854864;0.000149268196475109;605.175934683679;0.000503063377854864;0.000149268196475109;""
605.875520267616;0.000503525160489782;0.000149599900392843;605.875520267616;0.000503525160489782;0.000149599900392843;""
606.574906622368;0.000503962978891739;0.000149939250295777;606.574906622368;0.000503962978891739;0.000149939250295777;""
607.274093743791;0.000504400912137916;0.000150291523365231;607.274093743791;0.000504400912137916;0.000150291523365231;""
607.973081627744;0.000504862998178226;0.000150661987752971;607.973081627744;0.000504862998178226;0.000150661987752971;""
608.671870270083;0.000505373233863181;0.000151055902587322;608.671870270083;0.000505373233863181;0.000151055902587322;""
609.370459666668;0.000505955574971756;0.000151478517979294;609.370459666668;0.000505955574971756;0.000151478517979294;""
610.068849813354;0.000506633936239235;0.000151935075028695;610.068849813354;0.000506633936239235;0.000151935075028695;""
610.767040706;0.000507427795570593;0.000152429760391306;610.767040706;0.000507427795570593;0.000152429760391306;""
611.465032340464;0.000508339021677139;0.000152962573547976;611.465032340464;0.000508339021677139;0.000152962573547976;""
612.162824712602;0.000509365087875358;0.000153532469388951;612.162824712602;0.000509365087875358;0.000153532469388951;""
612.860417818274;0.000510503471663169;0.000154138404546961;612.860417818274;0.000510503471663169;0.000154138404546961;""
613.557811653335;0.000511751654717082;0.000154779337396032;613.557811653335;0.000511751654717082;0.000154779337396032;""
614.255006213645;0.000513107122889399;0.000155454228050319;614.255006213645;0.000513107122889399;0.000155454228050319;""
614.95200149506;0.000514567366205381;0.000156162038362925;614.95200149506;0.000514567366205381;0.000156162038362925;""
615.648797493438;0.000516125751816731;0.000156900943823289;615.648797493438;0.000516125751816731;0.000156900943823289;""
616.345394204637;0.000517759157029898;0.000157665971956131;616.345394204637;0.000517759157029898;0.000157665971956131;""
617.041791624514;0.000519440375205282;0.000158451371354841;617.041791624514;0.000519440375205282;0.000158451371354841;""
617.737989748928;0.000521142246311233;0.0001592514004526;617.737989748928;0.000521142246311233;0.0001592514004526;""
618.433988573735;0.000522837656892322;0.00016006032751569;618.433988573735;0.000522837656892322;0.00016006032751569;""
619.129788094793;0.000524499540037647;0.0001608724306368;619.129788094793;0.000524499540037647;0.0001608724306368;""
619.82538830796;0.0005261098032096;0.000161683312100993;619.82538830796;0.0005261098032096;0.000161683312100993;""
620.520789209094;0.000527686081100516;0.000162493836978316;620.520789209094;0.000527686081100516;0.000162493836978316;""
621.215990794052;0.000529254898334964;0.000163306182095605;621.215990794052;0.000529254898334964;0.000163306182095605;""
621.910993058691;0.000530842733963956;0.000164122520536255;621.910993058691;0.000530842733963956;0.000164122520536255;""
622.60579599887;0.000532476021496029;0.00016494502164277;622.60579599887;0.000532476021496029;0.00016494502164277;""
623.300399610446;0.000534181148928307;0.000165775851019316;623.300399610446;0.000534181148928307;0.000165775851019316;""
623.994803889276;0.000535984458777569;0.000166617170534273;623.994803889276;0.000535984458777569;0.000166617170534273;""
624.689008831219;0.000537899586631045;0.000167469432969109;624.689008831219;0.000537899586631045;0.000167469432969109;""
625.383014432131;0.000539889520359344;0.000168326271835364;625.383014432131;0.000539889520359344;0.000168326271835364;""
626.076820687871;0.000541904660887763;0.000169179627714882;626.076820687871;0.000541904660887763;0.000169179627714882;""
626.770427594296;0.000543895494528316;0.000170021455073464;626.770427594296;0.000543895494528316;0.000170021455073464;""
627.463835147263;0.000545812592921379;0.000170843722251376;627.463835147263;0.000545812592921379;0.000170843722251376;""
628.157043342631;0.000547606612977354;0.000171638411453865;628.157043342631;0.000547606612977354;0.000171638411453865;""
628.850052176257;0.000549228296818324;0.000172397518741669;628.850052176257;0.000549228296818324;0.000172397518741669;""
629.542861643998;0.000550646154630335;0.000173116292261038;629.542861643998;0.000550646154630335;0.000173116292261038;""
630.235471741713;0.000551899452282247;0.000173802935771943;630.235471741713;0.000551899452282247;0.000173802935771943;""
630.927882465258;0.000553045055746502;0.000174468874363973;630.927882465258;0.000553045055746502;0.000174468874363973;""
631.620093810492;0.000554139732985756;0.000175125513433979;631.620093810492;0.000554139732985756;0.000175125513433979;""
632.312105773271;0.000555240154019986;0.000175784238699546;632.312105773271;0.000555240154019986;0.000175784238699546;""
633.003918349455;0.000556402890993614;0.000176456416212494;633.003918349455;0.000556402890993614;0.000176456416212494;""
633.695531534899;0.000557672470233295;0.000177151736466298;633.695531534899;0.000557672470233295;0.000177151736466298;""
634.386945325463;0.000559045569617104;0.000177873252419471;634.386945325463;0.000559045569617104;0.000177873252419471;""
635.078159717003;0.000560506934958586;0.000178622357245906;635.078159717003;0.000560506934958586;0.000178622357245906;""
635.769174705377;0.000562041338334788;0.000179400441675208;635.769174705377;0.000562041338334788;0.000179400441675208;""
636.459990286442;0.000563633578068238;0.000180208893994372;636.459990286442;0.000563633578068238;0.000180208893994372;""
637.150606456057;0.000565268478708948;0.000181049100049471;637.150606456057;0.000565268478708948;0.000181049100049471;""
637.841023210079;0.000566930891016397;0.00018192244324733;637.841023210079;0.000566930891016397;0.00018192244324733;""
638.531240544366;0.000568608064988054;0.000182828470998821;638.531240544366;0.000568608064988054;0.000182828470998821;""
639.221258454775;0.000570296760754404;0.000183759400401667;639.221258454775;0.000570296760754404;0.000183759400401667;""
639.911076937164;0.000571996115032646;0.00018470563003493;639.911076937164;0.000571996115032646;0.00018470563003493;""
640.60069598739;0.000573705266021679;0.000185657575095697;640.60069598739;0.000573705266021679;0.000185657575095697;""
641.290115601311;0.00057542335340109;0.000186605667387657;641.290115601311;0.00057542335340109;0.000186605667387657;""
641.979335774785;0.000577149518330132;0.000187540355309669;641.979335774785;0.000577149518330132;0.000187540355309669;""
642.668356503669;0.000578882903446707;0.000188452103844337;642.668356503669;0.000578882903446707;0.000188452103844337;""
643.357177783821;0.000580623820973038;0.000189334508424758;643.357177783821;0.000580623820973038;0.000189334508424758;""
644.045799611098;0.000582377252976491;0.000190193625739432;644.045799611098;0.000582377252976491;0.000190193625739432;""
644.734221981359;0.000584149339950423;0.000191038613164621;644.734221981359;0.000584149339950423;0.000191038613164621;""
645.422444890461;0.000585946211699881;0.000191878612191468;645.422444890461;0.000585946211699881;0.000191878612191468;""
646.110468334261;0.000587773987348988;0.000192722748436948;646.110468334261;0.000587773987348988;0.000192722748436948;""
646.798292308617;0.000589638775348312;0.000193580131654823;646.798292308617;0.000589638775348312;0.000193580131654823;""
647.485916809386;0.000591546673482235;0.000194459855746581;647.485916809386;0.000591546673482235;0.000194459855746581;""
648.173341832427;0.00059349671257217;0.000195367432327994;648.173341832427;0.00059349671257217;0.000195367432327994;""
648.860567373597;0.000595459712139672;0.000196294103824308;648.860567373597;0.000595459712139672;0.000196294103824308;""
649.547593428753;0.000597399492297736;0.000197227564533285;649.547593428753;0.000597399492297736;0.000197227564533285;""
650.234419993753;0.000599279936156001;0.000198155530160448;650.234419993753;0.000599279936156001;0.000198155530160448;""
650.921047064455;0.00060106498977721;0.000199065737804281;650.921047064455;0.00060106498977721;0.000199065737804281;""
651.607474636717;0.000602718662133676;0.00019994594594144;651.607474636717;0.000602718662133676;0.00019994594594144;""
652.293702706395;0.000604221065862586;0.000200788670872544;652.293702706395;0.000604221065862586;0.000200788670872544;""
652.979731269348;0.000605616483664757;0.000201605379567199;652.979731269348;0.000605616483664757;0.000201605379567199;""
653.665560321433;0.000606965147996934;0.000202412251369507;653.665560321433;0.000606965147996934;0.000202412251369507;""
654.351189858508;0.000608327186351285;0.000203225437424816;654.351189858508;0.000608327186351285;0.000203225437424816;""
655.036619876431;0.000609762621328069;0.000204061060699247;655.036619876431;0.000609762621328069;0.000204061060699247;""
655.721850371058;0.000611331370708298;0.000204935215999209;655.721850371058;0.000611331370708298;0.000204935215999209;""
656.406881338248;0.000613093247526391;0.000205863969990924;656.406881338248;0.000613093247526391;0.000205863969990924;""
657.091712773859;0.000615087934008177;0.000206860284942475;657.091712773859;0.000615087934008177;0.000206860284942475;""
657.776344673747;0.000617274973248355;0.00020792480066519;657.776344673747;0.000617274973248355;0.00020792480066519;""
658.460777033771;0.00061959397013663;0.000209055082175409;658.460777033771;0.00061959397013663;0.000209055082175409;""
659.145009849788;0.000621984634928665;0.000210248698658744;659.145009849788;0.000621984634928665;0.000210248698658744;""
659.829043117656;0.00062438678317298;0.000211503223467193;659.829043117656;0.00062438678317298;0.000211503223467193;""
660.512876833233;0.000626740335637855;0.000212816234116265;660.512876833233;0.000626740335637855;0.000212816234116265;""
661.196510992375;0.000628985318238254;0.00021418531228209;661.196510992375;0.000628985318238254;0.00021418531228209;""
661.879945590941;0.000631081334304667;0.000215603797350967;661.879945590941;0.000631081334304667;0.000215603797350967;""
662.563180624788;0.000633065913313997;0.00021704806195124;662.563180624788;0.000633065913313997;0.00021704806195124;""
663.246216089774;0.000634995974466848;0.000218490277314858;663.246216089774;0.000634995974466848;0.000218490277314858;""
663.929051981757;0.000636928337352373;0.000219902663411977;663.929051981757;0.000636928337352373;0.000219902663411977;""
664.611688296594;0.000638919722017565;0.00022125748891705;664.611688296594;0.000638919722017565;0.00022125748891705;""
665.294125030142;0.000641026749036524;0.00022252707117493;665.294125030142;0.000641026749036524;0.00022252707117493;""
665.97636217826;0.000643288010751391;0.000223692376695215;665.97636217826;0.000643288010751391;0.000223692376695215;""
666.658399736804;0.00064567034778864;0.00022476879251427;666.658399736804;0.00064567034778864;0.00022476879251427;""
667.340237701634;0.000648122745685292;0.000225780271774747;667.340237701634;0.000648122745685292;0.000225780271774747;""
668.021876068605;0.000650594279394486;0.000226750725676217;668.021876068605;0.000650594279394486;0.000226750725676217;""
668.703314833577;0.000653034113223203;0.000227704023504421;668.703314833577;0.000653034113223203;0.000227704023504421;""
669.384553992406;0.000655391500769932;0.000228663992660465;669.384553992406;0.000655391500769932;0.000228663992660465;""
670.06559354095;0.000657615784862405;0.000229654418690046;670.06559354095;0.000657615784862405;0.000229654418690046;""
670.746433475066;0.000659672870321339;0.000230694057906399;670.746433475066;0.000659672870321339;0.000230694057906399;""
671.427073790613;0.000661594584427848;0.00023178169274553;671.427073790613;0.000661594584427848;0.00023178169274553;""
672.107514483448;0.000663429157028002;0.000232911124701009;672.107514483448;0.000663429157028002;0.000232911124701009;""
672.787755549428;0.0006652247332728;0.000234076166110695;672.787755549428;0.0006652247332728;0.000234076166110695;""
673.467796984412;0.000667029373677332;0.000235270640149167;673.467796984412;0.000667029373677332;0.000235270640149167;""
674.147638784256;0.000668891054179911;0.000236488380820153;674.147638784256;0.000668891054179911;0.000236488380820153;""
674.827280944819;0.000670857666201219;0.00023772323294897;674.827280944819;0.000670857666201219;0.00023772323294897;""
675.506723461958;0.000672972233704397;0.000238971863904291;675.506723461958;0.000672972233704397;0.000238971863904291;""
676.18596633153;0.000675258581119869;0.000240242188865657;676.18596633153;0.000675258581119869;0.000240242188865657;""
676.865009549394;0.00067773571189542;0.000241544918289646;676.865009549394;0.00067773571189542;0.000241544918289646;""
677.543853111406;0.000680422595736331;0.000242890743714513;677.543853111406;0.000680422595736331;0.000242890743714513;""
678.222497013425;0.000683338168629062;0.000244290337773447;678.222497013425;0.000683338168629062;0.000244290337773447;""
678.900941251308;0.000686501332864895;0.00024575435420782;678.900941251308;0.000686501332864895;0.00024575435420782;""
679.579185820913;0.000689930957063596;0.00024729342788044;679.579185820913;0.000689930957063596;0.00024729342788044;""
680.257230718098;0.000693627692544916;0.000248914911515825;680.257230718098;0.000693627692544916;0.000248914911515825;""
680.935075938719;0.000697519486644873;0.000250613097424808;680.935075938719;0.000697519486644873;0.000250613097424808;""
681.612721478635;0.00070151624607093;0.000252379027503734;681.612721478635;0.00070151624607093;0.000252379027503734;""
682.290167333703;0.000705528036511562;0.000254203759380163;682.290167333703;0.000705528036511562;0.000254203759380163;""
682.96741349978;0.000709465082524696;0.000256078366401842;682.96741349978;0.000709465082524696;0.000256078366401842;""
683.644459972726;0.000713237767426178;0.000257993937625691;683.644459972726;0.000713237767426178;0.000257993937625691;""
684.321306748396;0.000716774214660879;0.00025993785989397;684.321306748396;0.000716774214660879;0.00025993785989397;""
684.997953822649;0.000720072969900125;0.000261882677246492;684.997953822649;0.000720072969900125;0.000261882677246492;""
685.674401191343;0.000723150147622804;0.000263797267668154;685.674401191343;0.000723150147622804;0.000263797267668154;""
686.350648850334;0.000726021834086169;0.000265650564254733;686.350648850334;0.000726021834086169;0.000265650564254733;""
687.026696795481;0.000728704087345665;0.000267411555174125;687.026696795481;0.000728704087345665;0.000267411555174125;""
687.702545022641;0.000731212937274709;0.00026904928362758;687.702545022641;0.000731212937274709;0.00026904928362758;""
688.378193527672;0.000733564385584507;0.000270532847810959;688.378193527672;0.000733564385584507;0.000270532847810959;""
689.053642306431;0.000735780793292701;0.000271845770742827;689.053642306431;0.000735780793292701;0.000271845770742827;""
689.728891354776;0.00073791002042788;0.000273029058843693;689.728891354776;0.00073791002042788;0.000273029058843693;""
690.403940668565;0.000740006224065993;0.000274138003125805;690.403940668565;0.000740006224065993;0.000274138003125805;""
691.078790243655;0.000742123465281301;0.000275227796644345;691.078790243655;0.000742123465281301;0.000275227796644345;""
691.753440075905;0.00074431570921405;0.000276353534566472;691.753440075905;0.00074431570921405;0.000276353534566472;""
692.42789016117;0.000746636825138109;0.000277570214240335;692.42789016117;0.000746636825138109;0.000277570214240335;""
693.10214049531;0.000749140586528644;0.000278932735264106;693.10214049531;0.000749140586528644;0.000278932735264106;""
693.776191074181;0.000751853566876856;0.000280475549835585;693.776191074181;0.000751853566876856;0.000280475549835585;""
694.450041893642;0.000754693923375112;0.000282151686021688;694.450041893642;0.000754693923375112;0.000282151686021688;""
695.12369294955;0.000757552878309244;0.000283893923544027;695.12369294955;0.000757552878309244;0.000283893923544027;""
695.797144237762;0.000760321847279014;0.000285635161511225;695.797144237762;0.000760321847279014;0.000285635161511225;""
696.470395754137;0.000762892439061526;0.000287308418334576;696.470395754137;0.000762892439061526;0.000287308418334576;""
697.143447494531;0.000765156455474646;0.000288846831643709;697.143447494531;0.000765156455474646;0.000288846831643709;""
697.816299454803;0.000767041344804677;0.000290202700650241;697.816299454803;0.000767041344804677;0.000290202700650241;""
698.48895163081;0.000768616436057993;0.000291404545568036;698.48895163081;0.000768616436057993;0.000291404545568036;""
699.16140401841;0.000769986357220049;0.000292499861531154;699.16140401841;0.000769986357220049;0.000292499861531154;""
699.83365661346;0.000771255550233402;0.000293536059238635;699.83365661346;0.000771255550233402;0.000293536059238635;""
700.505709411818;0.000772528271129395;0.000294560465014275;700.505709411818;0.000772528271129395;0.000294560465014275;""
701.177562409341;0.000773908590159811;0.000295620320866363;701.177562409341;0.000773908590159811;0.000295620320866363;""
701.849215601888;0.000775500391928495;0.000296762784547422;701.849215601888;0.000775500391928495;0.000296762784547422;""
702.520668985315;0.000777382523755882;0.000298023574019037;702.520668985315;0.000777382523755882;0.000298023574019037;""
703.191922555481;0.000779534329241804;0.000299392941271698;703.191922555481;0.000779534329241804;0.000299392941271698;""
703.862976308243;0.000781910358894963;0.000300849810083678;703.862976308243;0.000781910358894963;0.000300849810083678;""
704.533830239458;0.000784465244035229;0.000302373141729829;704.533830239458;0.000784465244035229;0.000302373141729829;""
705.204484344985;0.000787153696736336;0.000303941934954996;705.204484344985;0.000787153696736336;0.000303941934954996;""
705.87493862068;0.000789930509768577;0.000305535225947418;705.87493862068;0.000789930509768577;0.000305535225947418;""
706.545193062403;0.000792750556541539;0.000307132088312158;706.545193062403;0.000792750556541539;0.000307132088312158;""
707.215247666009;0.000795576675163617;0.000308716586690723;707.215247666009;0.000795576675163617;0.000308716586690723;""
707.885102427357;0.000798403292522368;0.000310292619946816;707.885102427357;0.000798403292522368;0.000310292619946816;""
708.554757342304;0.000801232722531466;0.000311869029197091;708.554757342304;0.000801232722531466;0.000311869029197091;""
709.224212406709;0.00080406727496064;0.00031345463974273;709.224212406709;0.00080406727496064;0.00031345463974273;""
709.893467616428;0.000806909255438606;0.000315058261080684;709.893467616428;0.000806909255438606;0.000315058261080684;""
710.562522967319;0.000809760965456033;0.000316688686914936;710.562522967319;0.000809760965456033;0.000316688686914936;""
711.23137845524;0.000812624702368484;0.000318354695167735;711.23137845524;0.000812624702368484;0.000318354695167735;""
711.900034076048;0.000815500347471858;0.000320062583643802;711.900034076048;0.000815500347471858;0.000320062583643802;""
712.568489825602;0.000818378138873111;0.000321808785838718;712.568489825602;0.000818378138873111;0.000321808785838718;""
713.236745699758;0.000821245922405268;0.000323587279449675;713.236745699758;0.000821245922405268;0.000323587279449675;""
713.904801694375;0.000824091565702886;0.000325392052925381;713.904801694375;0.000824091565702886;0.000325392052925381;""
714.572657805309;0.000826902958186479;0.000327217105458376;714.572657805309;0.000826902958186479;0.000327217105458376;""
715.240314028419;0.000829668011047004;0.0003290564469774;715.240314028419;0.000829668011047004;0.0003290564469774;""
715.907770359562;0.000832380049929632;0.000330903603714319;715.907770359562;0.000832380049929632;0.000330903603714319;""
716.575026794597;0.000835053973638481;0.00033275013669694;716.575026794597;0.000835053973638481;0.00033275013669694;""
717.242083329379;0.000837710042130618;0.000334587128124921;717.242083329379;0.000837710042130618;0.000334587128124921;""
717.908939959767;0.000840368478996209;0.000336405676228084;717.908939959767;0.000840368478996209;0.000336405676228084;""
718.575596681619;0.000843049471484483;0.000338196895254946;718.575596681619;0.000843049471484483;0.000338196895254946;""
719.242053490793;0.000845773170529715;0.000339951915461266;719.242053490793;0.000845773170529715;0.000339951915461266;""
719.908310383145;0.000848559690777176;0.000341661883098596;719.908310383145;0.000848559690777176;0.000341661883098596;""
720.574367354534;0.000851421517549806;0.000343322408569498;720.574367354534;0.000851421517549806;0.000343322408569498;""
721.240224400817;0.0008543407550419;0.000344946894896394;721.240224400817;0.0008543407550419;0.000344946894896394;""
721.905881517852;0.000857291953351526;0.000346553165191271;721.905881517852;0.000857291953351526;0.000346553165191271;""
722.571338701496;0.000860249708346411;0.000348159010505338;722.571338701496;0.000860249708346411;0.000348159010505338;""
723.236595947607;0.000863188661631175;0.000349782189852001;723.236595947607;0.000863188661631175;0.000349782189852001;""
723.901653252042;0.000866083500514557;0.000351440430229797;723.901653252042;0.000866083500514557;0.000351440430229797;""
724.56651061066;0.000868908957976679;0.000353151426645358;724.56651061066;0.000868908957976679;0.000353151426645358;""
